2456395.69602 17.703 0.025 6.48 562.0
2456395.73649 17.666 0.019 5.12 535.0
2456395.79511 17.686 0.019 4.79 537.0
2456395.83416 17.648 0.015 4.52 493.0
2456395.87406 17.698 0.015 4.08 497.0
2456395.91877 17.659 0.015 4.25 523.0
2456396.72116 17.701 0.017 4.37 507.0
2456396.76800 17.695 0.015 3.81 434.0
2456396.81805 17.686 0.015 4.31 432.0
2456396.86076 17.669 0.014 3.55 454.0
2456396.90268 17.686 0.018 4.78 475.0
2456397.69649 17.684 0.019 5.30 504.0
2456397.73422 17.597 0.015 4.33 456.0
2456397.78512 17.646 0.016 4.03 431.0
2456397.83384 17.714 0.017 4.44 441.0
2456397.87178 17.689 0.017 4.52 447.0
2456397.91089 17.627 0.016 4.67 444.0
2456398.70315 17.679 0.018 4.31 492.0
2456398.75150 17.656 0.017 5.09 440.0
2456398.80340 17.624 0.017 4.61 424.0
2456398.84160 17.689 0.017 4.47 434.0
2456398.88384 17.664 0.017 4.30 443.0
2456398.92230 17.718 0.017 3.88 578.0
2456399.70973 17.672 0.022 6.01 466.0
2456399.74801 17.661 0.019 5.22 442.0
2456399.80525 17.684 0.017 4.86 436.0
2456399.84394 17.648 0.023 6.20 453.0
2456399.89021 17.618 0.021 6.14 463.0
2456400.70237 17.673 0.017 5.01 418.0
2456400.74694 17.601 0.021 5.89 460.0
2456400.81310 17.688 0.019 5.27 455.0
2456400.86851 17.648 0.021 5.79 443.0
2456400.91354 17.614 0.020 5.87 499.0
2456401.70946 17.672 0.018 5.05 464.0
2456401.75652 17.615 0.015 4.42 422.0
2456401.80748 17.654 0.016 4.52 425.0
2456401.84597 17.652 0.015 4.51 437.0
2456401.88779 17.621 0.016 4.40 469.0
2456401.92570 17.657 0.018 4.03 721.0
2456402.71887 17.682 0.018 4.83 509.0
2456402.76613 17.639 0.020 5.40 470.0
2456402.81304 17.691 0.019 5.03 454.0
2456402.85321 17.667 0.020 5.45 475.0
2456402.89435 17.656 0.031 7.25 531.0
2456403.68468 17.612 0.018 5.38 501.0
2456403.72225 17.679 0.015 4.24 462.0
2456403.75980 17.662 0.016 4.42 459.0
2456403.80830 17.666 0.014 4.08 433.0
2456403.84661 17.683 0.018 5.09 445.0
2456403.90197 17.694 0.019 4.96 487.0
2456404.69397 17.611 0.020 5.18 842.0
2456404.74335 17.655 0.018 4.62 629.0
2456404.79222 17.683 0.018 4.71 590.0
2456404.83106 17.658 0.017 4.78 437.0
2456404.87058 17.672 0.021 5.89 465.0
2456404.92291 17.810 0.022 4.83 642.0
2456405.81513 17.690 0.020 4.44 1179.0
2456405.87474 17.658 0.013 4.11 458.0
2456405.91582 17.689 0.013 4.08 479.0
2456406.77633 17.732 0.028 4.82 2555.0
2456406.83895 17.698 0.026 4.84 2622.0
2456406.89480 17.681 0.016 3.94 1139.0
2456406.93573 17.640 0.022 4.30 1472.0
2456407.71314 17.632 0.024 5.89 702.0
2456407.75107 17.674 0.020 4.80 655.0
2456407.78911 17.734 0.020 4.83 634.0
2456407.83878 17.621 0.018 4.66 645.0
2456407.87871 17.734 0.021 4.91 749.0
2456407.92686 17.695 0.023 5.07 803.0
2456408.74362 17.598 0.030 6.05 1266.0
2456408.78299 17.717 0.027 6.02 747.0
2456408.82353 17.673 0.023 5.52 707.0
2456409.79682 17.659 0.032 6.87 865.0
2456409.84245 17.725 0.025 5.56 827.0
2456409.89666 17.727 0.027 5.56 965.0
2456409.93456 17.667 0.032 6.06 1444.0
2456415.72380 17.789 0.028 6.58 495.0
2456415.77511 17.745 0.025 6.33 479.0
2456415.81559 17.664 0.021 5.82 484.0
2456415.86798 17.758 0.031 7.47 473.0
2456415.91680 17.703 0.022 5.84 489.0
2456416.65717 17.682 0.022 5.49 542.0
2456416.70230 17.655 0.020 4.96 518.0
2456416.76544 17.607 0.015 4.45 463.0
2456416.81286 17.647 0.016 4.63 467.0
2456416.86909 17.695 0.019 5.07 480.0
2456416.91876 17.646 0.017 5.39 532.0
2456417.69004 17.710 0.026 6.34 557.0
2456417.72813 17.623 0.018 4.77 516.0
2456417.76563 17.624 0.021 5.85 523.0
2456417.81330 17.635 0.016 4.36 507.0
2456417.85381 17.642 0.020 5.11 556.0
2456417.90268 17.658 0.021 5.43 551.0
2456418.63240 17.634 0.022 5.59 650.0
2456418.67321 17.650 0.019 4.83 563.0
2456418.71069 17.671 0.018 4.51 512.0
2456418.74827 17.713 0.018 4.57 447.0
2456418.78607 17.653 0.018 4.98 435.0
2456418.83705 17.649 0.014 4.37 429.0
2456418.87522 17.686 0.016 4.13 461.0
2456418.92277 17.630 0.018 4.54 579.0
2456419.67431 17.670 0.021 5.48 499.0
2456419.72219 17.689 0.019 4.92 459.0
2456419.76042 17.688 0.018 4.66 462.0
2456419.80950 17.665 0.017 4.82 477.0
2456419.85088 17.675 0.020 5.27 506.0
2456419.89804 17.642 0.020 5.05 541.0
2456420.62653 17.645 0.019 5.06 517.0
2456420.66425 17.675 0.017 4.59 454.0
2456420.70195 17.665 0.015 4.17 424.0
2456420.73969 17.678 0.014 3.69 396.0
2456420.77561 17.728 0.015 3.83 402.0
2456420.83592 17.685 0.015 4.03 422.0
2456420.87482 17.650 0.015 3.67 435.0
2456420.92331 17.655 0.015 4.00 467.0
2456421.80405 17.730 0.020 5.05 454.0
2456421.84432 17.655 0.019 5.17 481.0
2456421.91813 17.684 0.022 5.63 490.0
2456422.70363 17.613 0.016 4.76 473.0
2456422.74802 17.658 0.017 4.69 453.0
2456422.78581 17.642 0.019 5.05 485.0
2456422.91062 17.756 0.032 7.03 619.0
2456423.66179 17.653 0.022 5.88 545.0
2456423.70739 17.674 0.021 5.25 577.0
2456423.77806 17.702 0.020 4.91 593.0
2456423.82738 17.645 0.019 5.03 561.0
2456423.86568 17.668 0.020 4.90 580.0
2456423.90427 17.629 0.016 4.04 597.0
2456424.62554 17.653 0.021 5.61 627.0
2456424.66653 17.717 0.018 4.68 555.0
2456424.71625 17.627 0.015 4.16 534.0
2456424.76639 17.646 0.015 4.06 520.0
2456424.81947 17.648 0.016 4.17 540.0
2456424.86107 17.682 0.015 4.12 555.0
2456424.91523 17.660 0.018 4.93 588.0
2456426.61375 17.626 0.019 6.16 479.0
2456426.65445 17.645 0.019 5.51 479.0
2456426.73382 17.726 0.016 4.47 440.0
2456426.80215 17.712 0.019 5.17 473.0
2456426.85383 17.667 0.015 4.37 482.0
2456426.89494 17.614 0.017 4.71 507.0
2456426.93559 17.641 0.022 5.37 718.0
2456427.89223 17.740 0.018 4.90 750.0
2456428.61560 17.763 0.027 7.02 532.0
2456428.65681 17.691 0.028 7.29 527.0
2456428.70652 17.719 0.026 6.74 479.0
2456428.74780 17.721 0.020 5.45 487.0
2456428.81028 17.658 0.019 5.25 508.0
2456428.85360 17.665 0.021 5.65 534.0
2456428.89473 17.669 0.019 4.91 507.0
2456428.93555 17.659 0.030 6.90 674.0
2456431.61061 17.584 0.026 7.39 701.0
2456431.65507 17.729 0.028 7.08 531.0
2456431.69527 17.648 0.019 5.20 512.0
2456431.74630 17.667 0.018 5.00 485.0
2456431.79916 17.597 0.019 5.38 494.0
2456431.83959 17.691 0.017 4.58 514.0
2456431.87984 17.657 0.019 5.13 548.0
2456431.92038 17.673 0.022 5.47 597.0
2456432.63139 17.779 0.026 6.22 565.0
2456432.67890 17.716 0.021 5.39 522.0
2456432.72967 17.643 0.019 5.26 551.0
2456432.77957 17.713 0.023 6.28 519.0
2456432.82098 17.690 0.019 5.31 496.0
2456432.86155 17.661 0.019 5.04 496.0
2456432.90204 17.653 0.023 6.09 567.0
2456432.94431 17.687 0.032 5.57 1695.0
2456433.62543 17.680 0.029 7.40 568.0
2456433.66584 17.640 0.018 5.09 497.0
2456433.70654 17.669 0.019 5.21 488.0
2456433.76699 17.668 0.024 6.34 601.0
2456433.81565 17.662 0.018 4.91 677.0
2456433.86522 17.747 0.022 5.99 698.0
2456434.61550 17.660 0.028 7.01 712.0
2456434.65578 17.618 0.023 6.22 615.0
2456434.69801 17.703 0.021 5.26 588.0
2456434.74752 17.679 0.016 4.34 596.0
2456434.79914 17.666 0.018 4.74 644.0
2456434.84044 17.665 0.020 5.17 669.0
2456434.88836 17.698 0.022 5.57 646.0
2456434.93397 17.647 0.022 5.50 717.0
2456435.59547 17.677 0.029 6.62 838.0
2456435.64615 17.627 0.020 5.16 665.0
2456435.68617 17.670 0.019 4.65 676.0
2456435.73857 17.663 0.017 4.45 666.0
2456435.78952 17.706 0.020 4.58 728.0
2456435.83173 17.680 0.020 4.90 732.0
2456435.87548 17.669 0.020 5.11 770.0
2456435.91744 17.648 0.018 4.50 666.0
2456436.59038 17.755 0.028 5.87 1005.0
2456436.63216 17.647 0.020 4.82 855.0
2456436.67518 17.712 0.020 4.84 749.0
2456436.71686 17.652 0.020 5.11 774.0
2456436.78056 17.681 0.020 4.53 913.0
2456436.82135 17.634 0.020 4.88 904.0
2456436.86312 17.704 0.022 4.98 980.0
2456436.90454 17.636 0.019 4.15 1085.0
2456436.94653 17.710 0.033 4.95 2626.0
2456437.72025 17.601 0.026 5.06 1513.0
2456437.76516 17.706 0.023 3.92 1546.0
2456437.79885 17.759 0.034 4.88 2106.0
2456437.84041 17.620 0.027 4.65 1780.0
2456437.87626 17.738 0.033 4.88 1865.0
2456437.91925 17.756 0.032 4.69 1967.0
2456441.63885 17.717 0.035 7.35 1171.0
2456441.73782 17.614 0.024 6.18 713.0
2456441.79085 17.656 0.022 5.57 807.0
2456441.84282 17.619 0.022 5.67 891.0
2456441.88654 17.720 0.027 5.76 1134.0
2456441.92909 17.608 0.024 6.12 973.0
2456442.58250 17.625 0.021 5.62 601.0
2456442.62270 17.617 0.017 4.80 575.0
2456442.66281 17.634 0.017 4.70 555.0
2456442.71248 17.670 0.015 4.24 522.0
2456442.76584 17.662 0.016 4.32 516.0
2456442.80705 17.659 0.015 4.13 529.0
2456442.84701 17.649 0.016 4.41 516.0
2456442.88692 17.654 0.017 4.39 580.0
2456442.92668 17.672 0.021 5.34 656.0
2456443.60066 17.682 0.019 5.93 778.0
2456443.69170 17.736 0.018 5.13 819.0
2456443.77505 17.596 0.018 5.15 1171.0
2456443.86968 17.746 0.020 4.65 1389.0
2456444.67411 17.622 0.028 7.46 739.0
2456444.77593 17.656 0.018 4.91 512.0
2456444.82607 17.707 0.020 5.14 562.0
2456444.86682 17.718 0.022 5.26 623.0
2456444.90900 17.714 0.022 5.39 656.0
2456445.57923 17.669 0.027 7.26 570.0
2456445.62742 17.644 0.020 5.51 514.0
2456445.68572 17.668 0.018 4.85 505.0
2456445.73067 17.693 0.020 5.36 524.0
2456445.78956 17.717 0.022 5.85 559.0
2456445.83515 17.614 0.019 5.27 567.0
2456445.88030 17.666 0.023 5.87 582.0
2456445.92786 17.665 0.024 6.05 626.0
2456446.57258 17.670 0.017 4.85 488.0
2456446.61824 17.658 0.016 4.49 489.0
2456446.65955 17.671 0.016 4.57 471.0
2456446.71125 17.670 0.015 4.35 446.0
2456446.76674 17.676 0.017 4.71 481.0
2456446.80706 17.719 0.015 4.05 502.0
2456446.84964 17.663 0.015 3.74 536.0
2456446.91697 17.734 0.019 4.72 618.0
2456447.55177 17.602 0.020 5.41 585.0
2456447.59441 17.634 0.017 4.77 497.0
2456447.63348 17.643 0.017 4.76 469.0
2456447.67420 17.661 0.018 4.81 466.0
2456447.73400 17.688 0.018 5.05 465.0
2456447.77894 17.672 0.018 4.63 485.0
2456447.82066 17.660 0.016 4.05 513.0
2456447.86078 17.676 0.017 4.38 541.0
2456447.90136 17.732 0.018 4.19 532.0
2456447.94196 17.637 0.021 5.05 832.0
2456448.58326 17.632 0.020 5.23 570.0
2456448.62342 17.617 0.017 4.82 491.0
2456448.66386 17.641 0.019 5.45 464.0
2456448.71452 17.676 0.020 5.09 493.0
2456448.76690 17.623 0.015 4.25 455.0
2456448.80845 17.707 0.016 4.55 481.0
2456448.84987 17.613 0.017 5.11 548.0
2456448.89041 17.646 0.024 6.16 616.0
2456448.93279 17.752 0.029 6.47 704.0
2456449.58249 17.635 0.019 5.51 502.0
2456449.62348 17.652 0.022 6.47 476.0
2456449.66673 17.650 0.021 5.93 483.0
2456449.70705 17.609 0.016 4.54 519.0
2456449.76861 17.635 0.019 5.60 517.0
2456449.80970 17.654 0.019 5.06 511.0
2456449.85057 17.647 0.020 4.97 552.0
2456449.89106 17.616 0.025 6.53 612.0
2456449.93049 17.627 0.021 5.20 759.0
2456450.57566 17.725 0.022 5.46 572.0
2456450.61680 17.672 0.018 4.86 513.0
2456450.65980 17.598 0.015 4.45 472.0
2456450.70890 17.648 0.014 3.63 452.0
2456450.75949 17.630 0.015 4.17 495.0
2456450.80115 17.677 0.016 4.26 517.0
2456450.84194 17.667 0.019 5.04 576.0
2456450.88718 17.606 0.017 4.65 607.0
2456450.93095 17.676 0.022 5.36 706.0
2456451.58003 17.657 0.022 5.58 588.0
2456451.62207 17.624 0.021 5.85 578.0
2456451.66250 17.690 0.017 4.21 576.0
2456451.71446 17.720 0.019 4.84 511.0
2456451.76688 17.676 0.019 5.06 499.0
2456451.80716 17.599 0.020 5.78 489.0
2456451.84811 17.674 0.022 5.71 535.0
2456451.89082 17.681 0.026 6.59 557.0
2456452.54147 17.627 0.019 5.35 558.0
2456452.58258 17.679 0.017 4.74 481.0
2456452.62666 17.660 0.013 3.67 424.0
2456452.66734 17.658 0.015 4.27 433.0
2456452.75855 17.692 0.016 4.49 430.0
2456452.82084 17.629 0.017 4.85 450.0
2456452.86212 17.669 0.017 4.59 486.0
2456452.90510 17.624 0.018 5.25 512.0
2456454.55280 17.616 0.026 7.30 485.0
2456454.59540 17.682 0.020 5.33 449.0
2456454.63625 17.638 0.018 5.10 441.0
2456454.67695 17.625 0.017 4.66 440.0
2456454.73867 17.656 0.017 4.88 449.0
2456454.78010 17.682 0.018 4.79 459.0
2456454.82123 17.683 0.021 5.69 470.0
2456454.86183 17.675 0.020 5.03 473.0
2456454.90269 17.686 0.020 5.15 495.0
2456455.53542 17.687 0.023 6.25 501.0
2456455.59968 17.636 0.021 6.49 573.0
2456455.70380 17.669 0.015 4.64 530.0
2456455.80406 17.658 0.016 4.81 587.0
2456456.56165 17.675 0.014 4.34 434.0
2456456.60240 17.660 0.013 3.87 411.0
2456456.64356 17.702 0.013 3.60 407.0
2456456.69522 17.659 0.013 3.65 451.0
2456456.74750 17.702 0.016 4.41 444.0
2456456.78876 17.675 0.018 5.20 445.0
2456456.82978 17.639 0.015 4.33 489.0
2456456.90525 17.692 0.018 4.86 512.0
2456457.72370 17.623 0.014 4.40 434.0
2456457.77587 17.632 0.016 4.67 439.0
2456457.81725 17.644 0.018 5.02 494.0
2456457.85822 17.649 0.018 4.81 586.0
2456457.89879 17.637 0.018 5.12 610.0
2456458.55935 17.585 0.025 7.07 562.0
2456458.60060 17.571 0.020 5.68 532.0
2456458.64180 17.664 0.019 5.26 510.0
2456458.68240 17.658 0.018 4.74 482.0
2456458.73503 17.745 0.021 5.42 482.0
2456458.78567 17.688 0.017 4.23 559.0
2456458.82652 17.606 0.017 4.51 566.0
2456458.86751 17.742 0.020 4.80 657.0
2456458.90157 17.708 0.024 6.26 730.0
2456459.55267 17.633 0.023 6.38 649.0
2456459.59529 17.662 0.019 4.84 565.0
2456459.63652 17.618 0.017 4.72 496.0
2456459.68832 17.687 0.016 4.10 454.0
2456459.74474 17.644 0.015 4.18 454.0
2456459.78558 17.619 0.017 4.51 522.0
2456459.82630 17.604 0.016 3.79 597.0
2456459.86718 17.635 0.018 4.60 570.0
2456459.89973 17.694 0.023 6.05 624.0
2456460.61123 17.641 0.021 5.45 561.0
2456460.66727 17.633 0.016 4.26 527.0
2456460.75333 17.669 0.019 5.25 747.0
2456460.83860 17.667 0.015 4.19 707.0
2456461.54075 17.570 0.019 5.26 622.0
2456461.58283 17.718 0.021 5.12 590.0
2456461.62390 17.671 0.021 5.34 587.0
2456461.66870 17.607 0.017 4.52 625.0
2456461.72554 17.655 0.020 5.15 674.0
2456461.78690 17.632 0.018 5.22 525.0
2456461.84035 17.656 0.017 4.50 547.0
2456461.89070 17.707 0.020 4.66 660.0
2456462.62356 17.667 0.020 5.00 739.0
2456462.66459 17.627 0.017 4.68 574.0
2456462.80190 17.714 0.025 6.08 842.0
2456462.84314 17.691 0.021 5.31 573.0
2456462.88399 17.728 0.027 6.40 632.0
2456463.51936 17.675 0.035 7.86 835.0
2456463.57643 17.615 0.023 6.05 680.0
2456463.61767 17.633 0.021 5.23 641.0
2456463.65881 17.627 0.019 5.25 604.0
2456463.72646 17.654 0.019 4.56 655.0
2456463.76779 17.621 0.019 4.85 664.0
2456463.80878 17.668 0.018 4.34 671.0
2456463.84968 17.704 0.019 4.63 673.0
2456463.88553 17.617 0.018 4.64 658.0
2456464.58465 17.587 0.025 6.00 827.0
2456464.62588 17.667 0.023 5.29 767.0
2456464.66654 17.725 0.027 6.09 729.0
2456464.72487 17.679 0.024 5.52 755.0
2456464.77622 17.582 0.022 4.99 812.0
2456464.81729 17.669 0.019 4.17 814.0
2456464.85870 17.622 0.020 4.26 932.0
2456468.53154 17.577 0.025 6.08 917.0
2456468.57353 17.604 0.020 4.91 792.0
2456468.61366 17.593 0.020 5.32 760.0
2456468.65480 17.678 0.021 5.32 721.0
2456468.68532 17.677 0.022 5.94 687.0
2456468.72692 17.705 0.024 6.17 703.0
2456468.77743 17.654 0.023 5.88 747.0
2456469.50611 17.584 0.026 7.24 639.0
2456469.55558 17.661 0.025 6.33 661.0
2456469.59578 17.654 0.021 5.23 644.0
2456469.63595 17.638 0.016 4.30 612.0
2456469.70133 17.692 0.021 5.27 604.0
2456469.74292 17.710 0.023 5.67 605.0
2456469.85606 17.565 0.036 6.32 2338.0
2456471.62037 17.681 0.022 6.40 489.0
2456471.74589 17.681 0.030 7.41 804.0
2456471.80171 17.753 0.036 7.53 1014.0
2456471.84887 17.702 0.033 7.40 1020.0
2456472.62108 17.701 0.025 6.59 514.0
2456472.65744 17.676 0.022 5.95 443.0
2456472.71023 17.707 0.020 5.41 461.0
2456472.76188 17.686 0.021 5.81 490.0
2456472.80246 17.726 0.021 5.19 535.0
2456472.84307 17.615 0.025 6.40 629.0
2456473.56285 17.680 0.023 5.95 494.0
2456473.60483 17.691 0.018 4.97 440.0
2456473.64530 17.643 0.015 4.45 410.0
2456473.69789 17.678 0.017 4.80 446.0
2456473.74846 17.641 0.017 4.48 497.0
2456473.78950 17.642 0.020 5.37 512.0
2456473.82972 17.711 0.022 5.63 519.0
2456473.86857 17.564 0.024 6.53 643.0
2456474.50734 17.617 0.026 7.16 617.0
2456474.55179 17.740 0.027 6.46 564.0
2456474.59701 17.655 0.021 5.49 551.0
2456474.63739 17.638 0.023 6.18 502.0
2456474.68133 17.707 0.020 5.39 509.0
2456474.73314 17.661 0.021 5.68 512.0
2456474.78270 17.698 0.019 4.68 629.0
2456474.82308 17.700 0.027 6.42 695.0
2456474.86341 17.678 0.028 6.75 879.0
2456475.49886 17.654 0.022 5.88 605.0
2456475.54168 17.702 0.022 5.66 555.0
2456475.58738 17.664 0.019 5.12 519.0
2456475.64874 17.662 0.016 4.32 443.0
2456475.70034 17.633 0.019 4.87 497.0
2456475.74523 17.683 0.019 4.54 522.0
2456475.78574 17.678 0.019 4.78 533.0
2456475.82758 17.589 0.022 5.86 610.0
2456476.51219 17.623 0.023 5.47 630.0
2456476.55271 17.705 0.022 5.38 560.0
2456476.59357 17.672 0.021 5.15 553.0
2456476.64458 17.674 0.021 5.49 515.0
2456476.70061 17.671 0.019 4.74 517.0
2456476.74131 17.700 0.020 4.93 517.0
2456476.78192 17.649 0.016 4.36 518.0
2456476.82260 17.663 0.023 6.62 521.0
2456477.50481 17.687 0.025 7.34 489.0
2456477.54586 17.675 0.021 5.93 458.0
2456477.58714 17.728 0.021 5.68 456.0
2456477.62805 17.628 0.020 5.85 465.0
2456477.69361 17.707 0.021 5.33 505.0
2456477.73460 17.626 0.019 5.12 512.0
2456477.77501 17.590 0.021 5.72 589.0
2456477.81643 17.686 0.030 7.53 634.0
2456478.54322 17.604 0.023 6.38 540.0
2456478.58351 17.629 0.018 5.09 485.0
2456478.63492 17.694 0.021 5.73 601.0
2456479.57822 17.692 0.021 5.73 460.0
2456479.61897 17.668 0.020 5.67 426.0
2456479.67275 17.747 0.029 7.74 434.0
2456479.79272 17.815 0.030 7.49 450.0
2456479.83831 17.656 0.026 7.01 520.0
2456480.53190 17.619 0.025 6.90 552.0
2456480.57532 17.690 0.021 5.70 485.0
2456480.61591 17.697 0.026 7.13 468.0
2456480.67838 17.701 0.019 5.31 440.0
2456480.71857 17.623 0.027 7.72 428.0
2456480.75928 17.670 0.022 6.12 425.0
2456480.80081 17.703 0.021 6.13 426.0
2456481.47198 17.551 0.024 6.35 706.0
2456481.51305 17.649 0.031 7.80 588.0
2456481.55612 17.747 0.024 6.22 484.0
2456481.59767 17.703 0.023 6.32 459.0
2456481.61232 17.793 0.024 6.01 458.0
2456481.75630 17.624 0.024 6.76 515.0
2456481.80002 17.694 0.025 6.32 532.0
2456482.77333 17.594 0.026 7.16 557.0
2456483.58443 17.570 0.018 5.73 460.0
2456483.63741 17.705 0.016 5.64 397.0
2456484.46596 17.684 0.026 6.08 736.0
2456484.50695 17.680 0.024 6.27 544.0
2456484.54774 17.690 0.019 5.63 504.0
2456485.48215 17.665 0.022 5.78 532.0
2456485.52851 17.678 0.022 6.09 468.0
2456485.57369 17.707 0.021 6.32 442.0
2456485.66319 17.683 0.016 4.20 462.0
2456485.71477 17.650 0.016 4.45 433.0
2456485.76110 17.683 0.016 4.35 467.0
2456485.80654 17.734 0.024 6.23 535.0
2456486.48556 17.601 0.020 5.37 552.0
2456486.52689 17.623 0.020 5.60 501.0
2456486.57311 17.693 0.019 5.49 444.0
2456486.62431 17.663 0.018 5.02 443.0
2456486.69397 17.639 0.020 5.66 478.0
2456486.73678 17.650 0.018 4.80 462.0
2456486.78358 17.638 0.018 4.71 508.0
2456486.82226 17.616 0.019 5.17 509.0
2456487.48397 17.679 0.018 4.63 576.0
2456487.52678 17.619 0.018 5.32 517.0
2456487.57271 17.702 0.017 4.52 461.0
2456487.62499 17.641 0.015 4.37 451.0
2456487.68648 17.659 0.014 4.10 432.0
2456487.72792 17.625 0.017 4.57 474.0
2456487.77196 17.702 0.014 3.72 488.0
2456487.81622 17.649 0.018 4.93 567.0
2456490.49574 17.669 0.020 4.80 579.0
2456490.53651 17.619 0.018 4.96 536.0
2456490.57771 17.663 0.019 4.89 511.0
2456490.63763 17.628 0.018 4.56 530.0
2456490.68282 17.674 0.017 4.20 496.0
2456490.72347 17.649 0.018 4.64 488.0
2456490.76747 17.735 0.020 5.40 463.0
2456491.48367 17.700 0.026 5.87 724.0
2456491.52661 17.664 0.022 5.57 607.0
2456491.58830 17.716 0.022 5.06 606.0
2456491.64562 17.781 0.025 6.15 556.0
2456491.70333 17.680 0.020 4.99 547.0
2456491.74524 17.662 0.018 4.36 567.0
2456491.78767 17.670 0.021 4.90 610.0
2456492.47002 17.594 0.028 5.94 901.0
2456492.51727 17.697 0.025 5.86 691.0
2456492.56210 17.681 0.022 5.67 635.0
2456492.61220 17.652 0.018 4.91 501.0
2456492.67559 17.693 0.026 6.99 604.0
2456492.71315 17.660 0.022 5.21 634.0
2456492.74907 17.644 0.022 4.95 698.0
2456492.79298 17.682 0.031 7.02 778.0
2456496.50074 17.590 0.023 5.43 952.0
2456496.54081 17.712 0.029 6.07 914.0
2456496.58115 17.675 0.032 6.91 886.0
2456496.77688 17.675 0.034 7.86 956.0
2456497.55527 17.637 0.027 6.88 677.0
2456497.59596 17.664 0.026 6.49 656.0
2456497.64810 17.787 0.027 6.58 594.0
2456497.69873 17.680 0.024 7.05 613.0
2456497.74005 17.734 0.029 7.04 658.0
2456497.78074 17.666 0.024 5.91 717.0
2456498.48239 17.649 0.017 4.75 521.0
2456498.52587 17.647 0.014 4.18 499.0
2456498.57073 17.641 0.013 3.39 589.0
2456498.61652 17.648 0.017 4.84 541.0
2456498.66239 17.680 0.018 5.14 520.0
2456498.70546 17.703 0.022 6.12 540.0
2456498.74824 17.658 0.017 4.41 558.0
2456498.79022 17.654 0.023 5.72 640.0
2456499.49610 17.680 0.022 5.86 521.0
2456499.53994 17.659 0.018 5.14 464.0
2456499.58365 17.697 0.020 5.85 599.0
2456500.55254 17.574 0.024 6.74 580.0
2456500.64823 17.807 0.033 7.60 548.0
2456500.69493 17.799 0.026 6.24 590.0
2456501.52127 17.680 0.025 6.67 529.0
2456501.57154 17.676 0.024 6.53 479.0
2456501.63639 17.667 0.019 5.61 415.0
2456501.67779 17.700 0.020 5.70 415.0
2456501.72023 17.672 0.021 5.79 457.0
2456501.76306 17.741 0.029 6.97 552.0
2456504.62411 17.694 0.020 6.10 681.0
2456504.65190 17.659 0.024 6.78 590.0
2456504.69490 17.677 0.020 5.71 423.0
2456504.73762 17.692 0.025 6.96 441.0
2456505.48899 17.591 0.021 6.28 530.0
2456505.55005 17.626 0.020 5.45 492.0
2456505.62389 17.741 0.026 6.65 481.0
2456505.66475 17.646 0.021 5.91 470.0
2456505.70649 17.728 0.024 6.17 490.0
2456505.74858 17.658 0.024 6.23 558.0
2456506.47939 17.767 0.030 7.21 538.0
2456506.58708 17.807 0.035 8.71 485.0
2456506.66274 17.806 0.029 7.65 455.0
2456506.72437 17.680 0.027 7.36 496.0
2456506.76551 17.695 0.030 7.65 563.0
2456507.66620 17.685 0.030 7.73 516.0
2456507.72329 17.613 0.027 7.15 561.0
2456508.48205 17.641 0.028 7.61 538.0
2456508.54099 17.731 0.021 5.69 471.0
2456508.58494 17.718 0.022 6.14 480.0
2456508.63202 17.672 0.017 5.08 464.0
2456508.67399 17.701 0.019 5.62 448.0
2456508.73424 17.697 0.020 5.46 526.0
2456508.77578 17.674 0.020 5.44 636.0
2456509.54565 17.690 0.016 4.25 452.0
2456509.59751 17.661 0.014 3.69 437.0
2456509.63959 17.633 0.015 4.30 451.0
2456509.68090 17.647 0.017 5.22 423.0
2456509.72342 17.653 0.019 6.02 480.0
2456509.76310 17.684 0.024 7.08 601.0
2456510.51511 17.642 0.016 4.38 458.0
2456510.56767 17.666 0.015 4.08 440.0
2456510.61353 17.665 0.016 4.38 441.0
2456510.65556 17.684 0.015 4.30 446.0
2456510.72575 17.642 0.020 5.99 511.0
2456511.47727 17.627 0.022 6.76 547.0
2456511.54520 17.689 0.020 5.40 475.0
2456511.61566 17.712 0.023 6.17 455.0
2456511.67064 17.698 0.021 5.41 471.0
2456511.72006 17.681 0.021 5.33 462.0
2456512.72250 17.668 0.023 6.05 496.0
2456514.47838 17.651 0.024 6.30 565.0
2456514.53963 17.664 0.020 5.40 497.0
2456514.62414 17.714 0.021 6.29 424.0
2456514.67515 17.627 0.017 5.73 414.0
2456514.73017 17.695 0.018 5.34 481.0
2456515.49280 17.654 0.018 4.86 524.0
2456515.56388 17.699 0.017 4.40 452.0
2456515.62653 17.669 0.015 4.02 428.0
2456515.71834 17.681 0.016 4.28 440.0
2456516.48037 17.688 0.028 6.98 595.0
2456516.55111 17.635 0.021 5.85 486.0
2456516.61817 17.571 0.016 4.81 414.0
2456516.67256 17.696 0.026 7.23 424.0
2456518.51567 17.655 0.017 4.71 505.0
2456518.57856 17.669 0.017 4.53 527.0
2456518.63076 17.646 0.016 4.70 493.0
2456518.67797 17.662 0.018 5.01 473.0
2456518.72415 17.609 0.018 5.77 475.0
2456519.51160 17.674 0.017 4.28 530.0
2456519.58359 17.680 0.020 4.36 811.0
2456519.63165 17.668 0.019 4.78 579.0
2456519.68400 17.687 0.018 4.47 557.0
2456519.73096 17.611 0.020 5.93 611.0
2456523.51607 17.671 0.018 3.95 745.0
